"","id","material","side","family","tribe","genus","species","type","image","image2","color","bw","complete","corrupt","user","origin","location","accession","date","active","user_modify","user_date"
"3193",4473,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN4339","",1,1,-1,0,"*","TM","TM","9933","",1,"EKD","2021-04-21 11:16:57 EDT"
"3194",4474,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN4343","",1,1,-1,0,"*","TM","TM","12355","",1,"EKD","2021-04-21 11:17:01 EDT"
"3195",4475,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5240","",1,1,-1,0,"*","TM","TM","3293","",1,"EKD","2021-04-21 11:17:07 EDT"
"3196",4476,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5243","",1,1,-1,0,"*","TM","TM","3297","",1,"EKD","2021-04-21 11:17:12 EDT"
"3197",4477,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5247","",1,1,-1,0,"*","TM","TM","AZ 1260","",1,"EKD","2021-04-21 11:17:18 EDT"
"3198",4478,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5251","",1,1,-1,0,"*","TM","TM","AZ 152","",1,"EKD","2021-04-21 11:17:25 EDT"
"3199",4479,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5255","",1,1,-1,0,"*","TM","TM","13096","",1,"EKD","2021-04-21 11:17:33 EDT"
"3200",4480,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5259","",1,1,-1,0,"*","TM","TM","686","",1,"EKD","2021-04-21 11:17:37 EDT"
"3201",4481,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5263","",1,1,-1,0,"*","TM","TM","10991","",1,"EKD","2021-04-21 11:17:42 EDT"
"3202",4482,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5267","",1,1,-1,0,"*","TM","TM","16707","",1,"EKD","2021-04-21 11:17:47 EDT"
"3203",4483,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5271","",1,1,-1,0,"*","TM","TM","K 34","",1,"EKD","2021-04-21 11:17:56 EDT"
"3204",4484,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5275","",1,1,-1,0,"*","","","","",0,"",""
"3205",4485,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5279","",1,1,-1,0,"*","TM","TM","11507","",1,"EKD","2021-04-21 11:18:02 EDT"
"3206",4486,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5283","",1,1,-1,0,"*","TM","TM","13097","",1,"EKD","2021-04-21 11:18:06 EDT"
"3207",4487,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5287","",1,1,-1,0,"*","TM","TM","AZ 2819","",1,"JD","2021-03-19 14:12:22 EDT"
"3208",4488,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5291","",1,1,-1,0,"*","TM","TM","CR 676","",1,"EKD","2021-04-21 11:18:15 EDT"
"3209",4489,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5294","",1,1,-1,0,"*","TM","TM","13098","",1,"EKD","2021-04-21 11:18:20 EDT"
"3210",4490,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5298","",1,1,-1,0,"*","","","","",0,"",""
"3211",4491,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5302","",1,1,-1,0,"*","TM","TM","13094","",1,"EKD","2021-04-21 11:18:27 EDT"
"3212",4492,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5306","",1,1,-1,0,"*","TM","TM","4246","",1,"EKD","2021-04-21 11:18:31 EDT"
"3213",4493,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM2","DSCN5310","",1,1,-1,0,"*","TM","TM","AZ 1261","",1,"EKD","2021-04-21 11:18:40 EDT"
"3214",4494,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN3359","",1,1,-1,0,"*","NMB","NMB","No number #4","",1,"EKD","2021-04-21 11:22:59 EDT"
"3215",4495,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN3364","",1,1,-1,0,"*","NMB","NMB","9848","",1,"EKD","2021-04-21 11:23:06 EDT"
"3216",4496,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN3368","",1,1,-1,0,"*","NMB","NMB","No number #2","",1,"EKD","2021-04-21 11:23:15 EDT"
"3217",4497,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN4338","",1,1,-1,0,"*","NMB","NMB","9933","",1,"EKD","2021-04-21 11:23:23 EDT"
"3218",4498,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN4342","",1,1,-1,0,"*","NMB","NMB","12355","",1,"EKD","2021-04-21 11:23:30 EDT"
"3219",4499,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5239","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:23:33 EDT"
"3220",4500,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5246","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:25 EDT"
"3221",4501,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5250","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:27 EDT"
"3222",4502,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5254","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:30 EDT"
"3223",4503,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5258","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:32 EDT"
"3224",4504,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5262","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:36 EDT"
"3225",4505,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5266","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:38 EDT"
"3226",4506,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5270","",1,1,-1,0,"*","TM","TM","K 34","",1,"EKD","2021-02-08 11:14:33"
"3227",4507,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5274","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:41 EDT"
"3228",4508,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5278","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:44 EDT"
"3229",4509,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5282","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:46 EDT"
"3230",4510,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5286","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:48 EDT"
"3231",4511,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5290","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:50 EDT"
"3232",4512,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5293","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:53 EDT"
"3233",4513,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5297","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:55 EDT"
"3234",4514,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5301","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:24:58 EDT"
"3235",4515,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5305","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:25:01 EDT"
"3236",4516,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","LM3","DSCN5309","",1,1,-1,0,"*","TM","TM","","",1,"EKD","2021-04-21 11:25:26 EDT"
"3237",4517,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN3347","",1,1,-1,0,"*","","","","",1,"",""
"3238",4518,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN3351","",1,1,-1,0,"*","","","","",1,"",""
"3239",4519,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN3354","",1,1,-1,0,"*","","","","",1,"",""
"3240",4520,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN3357","",1,1,-1,0,"*","NMB","NMB","9366","",1,"EKD","2021-02-08 11:31:51"
"3241",4521,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN4331","",1,1,-1,0,"*","","","","",1,"",""
"3242",4522,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN4333","",1,1,-1,0,"*","","","","",1,"",""
"3243",4523,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN4336","",1,1,-1,0,"*","NMB","NMB","6009","",1,"EKD","2021-02-08 11:33:40"
"3244",4524,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5163","",1,1,-1,0,"*","TM","TM","3293","",1,"JKB","2021-05-25 12:08:53 EDT"
"3245",4525,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5167","",1,1,-1,0,"*","TM","TM","676","",1,"JKB","2021-05-25 12:09:26 EDT"
"3246",4526,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5169","",1,1,-1,0,"*","TM","TM","13095","",1,"EKD","2021-02-08 11:35:30"
"3247",4527,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5171","",1,1,-1,0,"*","TM","TM","3300","",1,"JKB","2021-05-25 12:10:08 EDT"
"3248",4528,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5175","",1,1,-1,0,"*","TM","TM","13088","",1,"EKD","2021-02-08 11:36:43"
"3249",4529,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5179","",1,1,-1,0,"*","TM","TM","16658","",1,"JKB","2021-05-25 12:11:08 EDT"
"3250",4530,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5183","",1,1,-1,0,"*","TM","TM","AZ 1570","",1,"JKB","2021-05-25 12:12:05 EDT"
"3251",4531,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5187","",1,1,-1,0,"*","TM","TM","16707","",1,"JKB","2021-05-25 12:12:08 EDT"
"3252",4532,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5191","",1,1,-1,0,"*","TM","TM","1083","",1,"EKD","2021-02-08 11:39:14"
"3253",4533,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5195","",1,1,-1,0,"*","TM","TM","3818","",1,"EKD","2021-02-08 11:39:49"
"3254",4534,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5199","",1,1,-1,0,"*","TM","TM","13097","",1,"JKB","2021-05-25 12:13:11 EDT"
"3255",4535,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5203","",1,1,-1,0,"*","TM","TM","16601","",1,"JKB","2021-05-25 12:13:15 EDT"
"3256",4536,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5207","",1,1,-1,0,"*","TM","TM","13096","",1,"JKB","2021-05-25 12:13:19 EDT"
"3257",4537,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5211","",1,1,-1,0,"*","TM","TM","3819","",1,"JKB","2021-05-25 12:13:45 EDT"
"3258",4538,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5215","",1,1,-1,0,"*","TM","TM","686","",1,"EKD","2021-02-08 11:42:55"
"3259",4539,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5219","",1,1,-1,0,"*","TM","TM","AZ 1260","",1,"EKD","2021-02-08 11:43:37"
"3260",4540,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5223","",1,1,-1,0,"*","TM","TM","13174","",1,"JKB","2021-05-25 12:14:10 EDT"
"3261",4541,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5226","",1,1,-1,0,"*","TM","TM","AZ 152","",1,"EKD","2021-02-08 11:44:51"
"3262",4542,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5230","",1,1,-1,0,"*","TM","TM","3297","",1,"JKB","2021-05-25 12:14:54 EDT"
"3263",4543,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5233","",1,1,-1,0,"*","TM","TM","1050","",1,"JKB","2021-05-25 12:15:12 EDT"
"3264",4544,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5238","",1,1,-1,0,"*","TM","TM","2174","",1,"JKB","2021-05-25 12:15:37 EDT"
"3265",4545,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5315","",1,1,-1,0,"*","TM","TM","AZ 1261","",1,"JKB","2021-05-25 12:15:58 EDT"
"3266",4546,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM1","DSCN5318","",1,1,-1,0,"*","TM","TM","2188","",1,"JKB","2021-05-25 12:16:15 EDT"
"3267",4547,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN3346","",1,1,-1,0,"*","NMB","NMB","No number #3","",1,"JKB","2021-05-25 12:17:27 EDT"
"3268",4548,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN3350","",1,1,-1,0,"*","NMB","NMB","9848","",1,"JKB","2021-05-25 12:17:45 EDT"
"3269",4549,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN3353","",1,1,-1,0,"*","NMB","NMB","No number #4","",1,"JKB","2021-05-25 12:18:09 EDT"
"3270",4550,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN3356","",1,1,-1,0,"*","NMB","NMB","9366","",1,"EKD","2021-02-10 11:07:41"
"3271",4551,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN4330","",1,1,-1,0,"*","NMB","NMB","12355","",1,"JKB","2021-05-25 12:18:37 EDT"
"3272",4552,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN4335","",1,1,-1,0,"*","NMB","NMB","6009","",1,"EKD","2021-02-10 11:10:15"
"3273",4553,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5162","",1,1,-1,0,"*","TM","TM","3293","",1,"JKB","2021-05-25 12:19:12 EDT"
"3274",4554,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5166","",1,1,-1,0,"*","TM","TM","676","",1,"JKB","2021-05-25 12:19:31 EDT"
"3275",4555,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5168","",1,1,-1,0,"*","TM","TM","13095","",1,"EKD","2021-02-10 11:17:37"
"3276",4556,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5174","",1,1,-1,0,"*","TM","TM","13088","",1,"EKD","2021-02-10 11:18:05"
"3277",4557,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5178","",1,1,-1,0,"*","TM","TM","16658","",1,"JKB","2021-05-25 12:20:20 EDT"
"3278",4558,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5182","",1,1,-1,0,"*","TM","TM","AZ 1570","",1,"JKB","2021-05-25 12:20:44 EDT"
"3279",4559,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5186","",1,1,-1,0,"*","TM","TM","16707","",1,"JKB","2021-05-25 12:21:02 EDT"
"3280",4560,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5190","",1,1,-1,0,"*","TM","TM","1083","",1,"EKD","2021-02-10 11:20:27"
"3281",4561,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5194","",1,1,-1,0,"*","TM","TM","3818","",1,"EKD","2021-02-10 11:20:56"
"3282",4562,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5198","",1,1,-1,0,"*","TM","TM","13097","",1,"JKB","2021-05-25 12:21:46 EDT"
"3283",4563,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5202","",1,1,-1,0,"*","TM","TM","16601","",1,"JKB","2021-05-25 12:22:03 EDT"
"3284",4564,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5206","",1,1,-1,0,"*","TM","TM","13096","",1,"JKB","2021-05-25 12:22:18 EDT"
"3285",4565,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5210","",1,1,-1,0,"*","TM","TM","3819","",1,"JKB","2021-05-25 12:22:57 EDT"
"3286",4566,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5214","",1,1,-1,0,"*","TM","TM","686","",1,"EKD","2021-02-10 11:23:45"
"3287",4567,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5218","",1,1,-1,0,"*","TM","TM","AZ 1260","",1,"EKD","2021-02-10 11:24:06"
"3288",4568,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5221","",1,1,-1,0,"*","TM","TM","3296","",1,"EKD","2021-02-10 11:24:32"
"3289",4569,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5222","",1,1,-1,0,"*","TM","TM","13174","",1,"JKB","2021-05-25 12:24:08 EDT"
"3290",4570,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5225","",1,1,-1,0,"*","TM","TM","AZ 152","",1,"JKB","2021-05-25 12:24:14 EDT"
"3291",4571,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5229","",1,1,-1,0,"*","TM","TM","3297","",1,"JKB","2021-05-25 12:24:33 EDT"
"3292",4572,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5232","",1,1,-1,0,"*","TM","TM","1050","",1,"JKB","2021-05-25 12:25:02 EDT"
"3293",4573,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5237","",1,1,-1,0,"*","TM","TM","2174","",1,"JKB","2021-05-25 12:31:22 EDT"
"3294",4574,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5314","",1,1,-1,0,"*","TM","TM","AZ 1261","",1,"JKB","2021-05-25 12:31:25 EDT"
"3295",4575,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5317","",1,1,-1,0,"*","TM","TM","2188","",1,"JKB","2021-05-25 12:31:45 EDT"
"3296",4576,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5321","",1,1,-1,0,"*","TM","TM","AZ 33","",1,"JD","2021-03-19 14:07:26 EDT"
"3297",4577,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM2","DSCN5324","",1,1,-1,0,"*","TM","TM","AZ 32","",1,"JD","2021-03-19 14:07:45 EDT"
"3298",4578,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3345","",1,1,-1,0,"*","NMB","NMB","No number #3","",1,"JKB","2021-05-25 12:33:04 EDT"
"3299",4579,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3349","",1,1,-1,0,"*","NMB","NMB","9848","",1,"JKB","2021-05-25 12:33:38 EDT"
"3300",4580,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN3355","",1,1,-1,0,"*","","","","",0,"",""
"3301",4581,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN4328","",1,1,-1,0,"*","NMB","NMB","12355","",1,"JKB","2021-05-25 12:34:01 EDT"
"3302",4582,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN4334","",1,1,-1,0,"*","NMB","NMB","6009","",1,"JKB","2021-05-25 12:34:25 EDT"
"3303",4583,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5161","",1,1,-1,0,"*","TM","TM","3293","",1,"JKB","2021-05-25 12:34:48 EDT"
"3304",4584,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5165","",1,1,-1,0,"*","TM","TM","676","",1,"JKB","2021-05-25 12:35:02 EDT"
"3305",4585,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5173","",1,1,-1,0,"*","TM","TM","13088","",1,"JKB","2021-05-25 12:35:27 EDT"
"3306",4586,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5176","",1,1,-1,0,"*","TM","TM","13098","",1,"JKB","2021-05-25 12:36:00 EDT"
"3307",4587,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5177","",1,1,-1,0,"*","TM","TM","16658","",1,"JKB","2021-05-25 12:36:20 EDT"
"3308",4588,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5181","",1,1,-1,0,"*","TM","TM","AZ 1570","",1,"JKB","2021-05-25 12:36:45 EDT"
"3309",4589,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5185","",1,1,-1,0,"*","TM","TM","16707","",1,"JKB","2021-05-25 12:37:10 EDT"
"3310",4590,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5189","",1,1,-1,0,"*","TM","TM","1083","",1,"JKB","2021-05-25 12:37:32 EDT"
"3311",4591,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5193","",1,1,-1,0,"*","TM","TM","3818","",1,"JKB","2021-05-25 12:37:59 EDT"
"3312",4592,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5197","",1,1,-1,0,"*","TM","TM","13097","",1,"JKB","2021-05-25 12:38:18 EDT"
"3313",4593,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5201","",1,1,-1,0,"*","TM","TM","16601","",1,"JKB","2021-05-25 12:38:35 EDT"
"3314",4594,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5205","",1,1,-1,0,"*","TM","TM","13096","",1,"JKB","2021-05-25 12:38:50 EDT"
"3315",4595,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5209","",1,1,-1,0,"*","TM","TM","3819","",1,"JKB","2021-05-25 12:39:09 EDT"
"3316",4596,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5213","",1,1,-1,0,"*","TM","TM","686","",1,"JKB","2021-05-25 12:39:32 EDT"
"3317",4597,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5217","",1,1,-1,0,"*","TM","TM","AZ 1260","",1,"JKB","2021-05-25 12:39:54 EDT"
"3318",4598,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5220","",1,1,-1,0,"*","TM","TM","3296","",1,"JKB","2021-05-25 12:40:12 EDT"
"3319",4599,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5224","",1,1,-1,0,"*","TM","TM","AZ 152","",1,"JKB","2021-05-25 12:41:34 EDT"
"3320",4600,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5228","",1,1,-1,0,"*","TM","TM","3297","",1,"JKB","2021-05-25 12:42:02 EDT"
"3321",4601,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5236","",1,1,-1,0,"*","TM","TM","2174","",1,"JKB","2021-05-25 12:31:05 EDT"
"3322",4602,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5313","",1,1,-1,0,"*","TM","TM","AZ 1261","",1,"JKB","2021-05-25 12:42:32 EDT"
"3323",4603,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5316","",1,1,-1,0,"*","TM","TM","2188","",1,"JKB","2021-05-25 12:42:59 EDT"
"3324",4604,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5320","",1,1,-1,0,"*","TM","TM","AZ 33","",1,"JD","2021-03-19 14:08:09 EDT"
"3325",4605,"Extant","L","Bovidae","Tragelaphini","Tragelaphus","strepsiceros","UM3","DSCN5323","",1,1,-1,0,"*","TM","TM","AZ 32","",1,"JD","2021-03-19 14:11:23 EDT"
"3326",4607,"Extant","L","Bovidae","Neotragini","Oreotragus","oreotragus","LM2","IMG_1315","",1,1,-1,0,"JKB","Amathole","Amathole","14964","2020-06-24 13:22:14",1,"JD","2021-05-06 17:17:09 EDT"
"3327",4608,"Extant","L","Bovidae","Neotragini","Oreotragus","oreotragus","LM2","IMG_1323","",1,1,-1,0,"JKB","Amathole","Amathole","14967","2020-06-24 13:24:14",1,"JD","2021-05-06 17:15:07 EDT"
"3328",4609,"Extant","L","Bovidae","Alcelaphini","Connochaetes","gnou","LM3","DSCN4716","",1,1,-1,0,"JKB","TM","TM","30","2020-06-24 16:13:15",1,"EKD","2021-04-01 14:30:34 EDT"
